1,XH041,Kabul,Afghanistan,AC,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,LHR,DXB,780
2,JK451,Kabul,Afghanistan,AC,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,YUL,LHR,450
3,LX529,Kabul,Afghanistan,AC,Asia,North America,Edmonton,YEG,Canada,1/1/11,transfer,LHR,DOH,560
4,PC483,Kabul,Afghanistan,BA,Asia,North America,Ottawa,YOW,Canada,1/10/11,transfer,LHR,DEL,340
5,NF153,Kabul,Afghanistan,EK,Asia,North America,Toronto,YYZ,Canada,1/10/11,transfer,DXB,0,550
6,XY488,Kabul,Afghanistan,EK,Asia,North America,Ottawa,YOW,Canada,2/11/11,transfer,LHR,DXB,630
7,MU839,Kabul,Afghanistan,EK,Asia,North America,Ottawa,YOW,Canada,2/11/11,transfer,YYZ,DXB,1000
,GP487,Kabul,Afghanistan,KL,Asia,North America,Montreal,YUL,Canada,2/11/11,transfer,AMS,DXB,1000
9,BZ371,Kabul,Afghanistan,LH,Asia,North America,Ottawa,YOW,Canada,2/11/11,transfer,FRA,0,948
10,ME064,Yerevan,Armenia,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,LHR,0,1414
11,CE132,Yerevan,Armenia,AC,Asia,North America,Edmonton,YEG,Canada,1/1/11,transfer,YYC,LHR,1248
12,VD734,Yerevan,Armenia,AC,Asia,North America,Kingston,YGK,Canada,1/1/11,transfer,YYZ,LHR,720
13,BJ294,Yerevan,Armenia,AF,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,CDG,0,1419
14,RK781,Yerevan,Armenia,AF,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,CDG,0,173
15,FB636,Yerevan,Armenia,BD,Asia,North America,Halifax,YHZ,Canada,1/1/11,transfer,LHR,0,901
16,WZ969,Yerevan,Armenia,BD,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,LHR,0,851
,FC739,Yerevan,Armenia,BD,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,LHR,0,1089
18,FQ899,Yerevan,Armenia,BD,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,LHR,0,1173
19,UO681,Yerevan,Armenia,BD,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,LHR,0,663
20,QE171,Yerevan,Armenia,LO,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,WAW,0,1142
21,RH991,Yerevan,Armenia,OS,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,FRA,VIE,269
22,EQ193,Yerevan,Armenia,VV,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,KBP,0,1113
23,YZ186,Baku,Azerbaijan,AC,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,FRA,0,1398
24,QY042,Baku,Azerbaijan,AC,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,LHR,0,196
25,TO626,Baku,Azerbaijan,AC,Asia,North America,Edmonton,YEG,Canada,1/1/11,transfer,LHR,0,983
,UK750,Baku,Azerbaijan,AC,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,LHR,0,1080
27,CN222,Baku,Azerbaijan,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,LHR,0,1470
,OI911,Baku,Azerbaijan,AC,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,LHR,0,612
29,RC239,Baku,Azerbaijan,AC,Asia,North America,St. Johns,YYT,Canada,1/1/11,transfer,YHZ,LHR,789
30,NP001,Baku,Azerbaijan,AC,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,YYC,LHR,1255
31,WN686,Baku,Azerbaijan,BD,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,LHR,0,341
32,BA287,Baku,Azerbaijan,BD,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,LHR,0,1189
33,OR480,Baku,Azerbaijan,BD,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,LHR,0,1045
34,IX297,Baku,Azerbaijan,LH,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,FRA,0,359
35,CJ579,Baku,Azerbaijan,TK,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,IST,0,404
36,PL392,Baku,Azerbaijan,VV,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,KBP,0,1117
37,GZ829,Dhaka,Bangladesh,9W,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,DEL,0,504
38,TI201,Dhaka,Bangladesh,9W,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,BRU,BOM,617
39,JI917,Dhaka,Bangladesh,9W,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,LHR,BOM,1184
40,IO759,Dhaka,Bangladesh,9W,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,LHR,BOM,396
41,XI748,Dhaka,Bangladesh,9W,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,LHR,DEL,985
42,HG864,Dhaka,Bangladesh,9W,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,LHR,DEL,1442
43,DU811,Dhaka,Bangladesh,9W,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,LHR,DEL,1486
44,LD571,Dhaka,Bangladesh,9W,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,LHR,DEL,470
45,RS575,Dhaka,Bangladesh,9W,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,LHR,DEL,335
46,JK522,Dhaka,Bangladesh,AC,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,YYZ,HKG,1305
47,BE931,Dhaka,Bangladesh,AC,Asia,North America,St. Johns,YYT,Canada,1/1/11,transfer,YYZ,FRA,162
48,ZK859,Dhaka,Bangladesh,AC,Asia,North America,Winnipeg,YWG,Canada,1/1/11,transfer,YYZ,FRA,820
49,EA651,Dhaka,Bangladesh,AI,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,DEL,0,1345
50,JN375,Dhaka,Bangladesh,CX,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,HKG,0,418
51,NE980,Dhaka,Bangladesh,CX,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,HKG,0,405
52,GA213,Dhaka,Bangladesh,CX,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,HKG,0,728
53,PS608,Dhaka,Bangladesh,CX,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,HKG,0,620
54,VA274,Dhaka,Bangladesh,CX,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,YVR,HKG,454
,XN251,Dhaka,Bangladesh,CX,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,YVR,HKG,976
56,TI739,Dhaka,Bangladesh,CX,Asia,North America,Kelowna,YLW,Canada,1/1/11,transfer,YVR,HKG,1183
57,BU800,Dhaka,Bangladesh,CX,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,YYZ,HKG,933
58,OE430,Dhaka,Bangladesh,EK,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,DXB,0,535
59,BN874,Dhaka,Bangladesh,EK,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,CDG,DXB,370
60,NZ176,Dhaka,Bangladesh,EK,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,JFK,DXB,881
61,ED734,Dhaka,Bangladesh,EK,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,JFK,DXB,723
62,WJ766,Dhaka,Bangladesh,EK,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,LHR,DXB,637
63,DP610,Dhaka,Bangladesh,EK,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,LHR,DXB,1332
64,UC704,Dhaka,Bangladesh,EK,Asia,North America,Edmonton,YEG,Canada,1/1/11,transfer,LHR,DXB,1390
65,WD190,Dhaka,Bangladesh,EK,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,LHR,DXB,943
66,TP168,Dhaka,Bangladesh,EK,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,LHR,DXB,1233
67,IW955,Dhaka,Bangladesh,EK,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,LHR,DXB,540
68,XI609,Dhaka,Bangladesh,EK,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,LHR,DXB,422
69,LZ027,Dhaka,Bangladesh,EK,Asia,North America,London,YXU,Canada,1/1/11,transfer,YYZ,LHR,1391
70,MJ373,Dhaka,Bangladesh,EK,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,YYZ,LHR,344
71,XH200,Dhaka,Bangladesh,EY,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,AUH,0,244
72,UK260,Chittagong,Bangladesh,EY,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,AUH,DAC,214
73,MO070,Sylhet,Bangladesh,EY,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,AUH,DAC,406
74,XM125,Dhaka,Bangladesh,GF,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,CDG,BAH,503
75,FA922,Dhaka,Bangladesh,GF,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,FRA,BAH,1423
76,IA111,Dhaka,Bangladesh,GF,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,FRA,BAH,452
77,LC004,Dhaka,Bangladesh,GF,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,FRA,BAH,792
78,BR443,Dhaka,Bangladesh,GF,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,LHR,BAH,1253
79,DS624,Dhaka,Bangladesh,GF,Asia,North America,Edmonton,YEG,Canada,1/1/11,transfer,LHR,BAH,741
80,WC870,Dhaka,Bangladesh,GF,Asia,North America,Halifax,YHZ,Canada,1/1/11,transfer,LHR,BAH,1436
81,TD022,Dhaka,Bangladesh,GF,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,LHR,BAH,447
82,AX969,Dhaka,Bangladesh,GF,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,LHR,BAH,509
83,QX787,Dhaka,Bangladesh,GF,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,LHR,BAH,258
84,EP096,Dhaka,Bangladesh,GF,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,LHR,BAH,1329
85,RH854,Dhaka,Bangladesh,GF,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,LHR,BAH,460
86,PB030,Dhaka,Bangladesh,GF,Asia,North America,Halifax,YHZ,Canada,1/1/11,transfer,YUL,FRA,1484
87,PE811,Dhaka,Bangladesh,GF,Asia,North America,Regina,YQR,Canada,1/1/11,transfer,YYZ,FRA,849
88,XK611,Dhaka,Bangladesh,GF,Asia,North America,Edmonton,YEG,Canada,1/1/11,transfer,YYZ,LHR,784
89,IH598,Dhaka,Bangladesh,GF,Asia,North America,Regina,YQR,Canada,1/1/11,transfer,YYZ,LHR,1026
90,US106,Dhaka,Bangladesh,GF,Asia,North America,Saskatoon,YXE,Canada,1/1/11,transfer,YYZ,LHR,1059
91,AD194,Sylhet,Bangladesh,GF,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,LHR,BAH,977
92,QI231,Chittagong,Bangladesh,GF,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,LHR,BAH,1058
93,KM897,Sylhet,Bangladesh,GF,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,LHR,BAH,155
94,AJ741,Dhaka,Bangladesh,KU,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,FRA,KWI,1472
95,WS822,Dhaka,Bangladesh,KU,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,FRA,KWI,352
96,XR988,Dhaka,Bangladesh,KU,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,FRA,KWI,686
97,DG545,Chittagong,Bangladesh,KU,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,FRA,KWI,708
98,FB725,Dhaka,Bangladesh,KU,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,FRA,KWI,426
99,TQ982,Dhaka,Bangladesh,KU,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,LHR,KWI,1050
100,QW265,Dhaka,Bangladesh,KU,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,LHR,KWI,1220
101,WY342,Sylhet,Bangladesh,KU,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,FRA,KWI,220
102,GF242,Sylhet,Bangladesh,KU,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,FRA,KWI,1145
103,XC160,Sylhet,Bangladesh,KU,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,LHR,KWI,1000
104,QI512,Chittagong,Bangladesh,KU,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,LHR,KWI,926
105,NY783,Sylhet,Bangladesh,KU,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,LHR,KWI,1356
106,WM311,Dhaka,Bangladesh,KU,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,YUL,FRA,250
107,BS798,Dhaka,Bangladesh,KU,Asia,North America,Edmonton,YEG,Canada,1/1/11,transfer,YYC,FRA,1375
108,DE436,Dhaka,Bangladesh,KU,Asia,North America,Saskatoon,YXE,Canada,1/1/11,transfer,YYC,FRA,1238
109,XP307,Dhaka,Bangladesh,KU,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,YUL,LHR,1308
110,DO612,Dhaka,Bangladesh,KU,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,YYZ,LHR,295
111,UP895,Dhaka,Bangladesh,KU,Asia,North America,Edmonton,YEG,Canada,1/1/11,transfer,YYZ,LHR,1444
112,PD421,Dhaka,Bangladesh,KU,Asia,North America,Halifax,YHZ,Canada,1/1/11,transfer,YYZ,LHR,741
113,MH327,Dhaka,Bangladesh,KU,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,YYZ,LHR,1130
114,HQ608,Sylhet,Bangladesh,KU,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,YYZ,LHR,580
115,QR796,Dhaka,Bangladesh,KU,Asia,North America,Regina,YQR,Canada,1/1/11,transfer,YYZ,LHR,614
116,CV926,Dhaka,Bangladesh,KU,Asia,North America,Saskatoon,YXE,Canada,1/1/11,transfer,YYZ,LHR,538
117,OM592,Dhaka,Bangladesh,KU,Asia,North America,St. Johns,YYT,Canada,1/1/11,transfer,YYZ,LHR,577
118,WZ945,Dhaka,Bangladesh,KU,Asia,North America,Winnipeg,YWG,Canada,1/1/11,transfer,YYZ,LHR,1025
119,WN639,Dhaka,Bangladesh,LH,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,FRA,DEL,380
120,SA535,Dhaka,Bangladesh,MU,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,PVG,KMG,950
121,RB813,Dhaka,Bangladesh,PK,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,KHI,0,555
122,DO156,Dhaka,Bangladesh,QR,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,CDG,DOH,341
123,WU677,Dhaka,Bangladesh,QR,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,FRA,DOH,912
124,YJ678,Dhaka,Bangladesh,QR,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,IAD,DOH,231
125,FK627,Dhaka,Bangladesh,QR,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,IAD,DOH,1112
126,RT639,Dhaka,Bangladesh,QR,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,IAD,DOH,1053
127,JD342,Dhaka,Bangladesh,QR,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,IAD,DOH,1391
128,TV319,Dhaka,Bangladesh,QR,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,IAH,DOH,667
129,AW467,Dhaka,Bangladesh,QR,Asia,North America,Edmonton,YEG,Canada,1/1/11,transfer,IAH,DOH,446
130,GV155,Dhaka,Bangladesh,QR,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,IAH,DOH,231
131,AN606,Dhaka,Bangladesh,QR,Asia,North America,Halifax,YHZ,Canada,1/1/11,transfer,JFK,DOH,626
132,DN707,Dhaka,Bangladesh,QR,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,JFK,DOH,444
133,EZ979,Dhaka,Bangladesh,QR,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,JFK,DOH,857
134,AW008,Dhaka,Bangladesh,QR,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,LHR,DOH,642
135,VI927,Dhaka,Bangladesh,QR,Asia,North America,Edmonton,YEG,Canada,1/1/11,transfer,LHR,DOH,637
136,RS541,Dhaka,Bangladesh,QR,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,LHR,DOH,585
137,RE132,Dhaka,Bangladesh,QR,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,LHR,DOH,618
138,EB117,Dhaka,Bangladesh,QR,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,LHR,DOH,926
139,AU874,Dhaka,Bangladesh,QR,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,LHR,DOH,1137
140,FN585,Dhaka,Bangladesh,QR,Asia,North America,Fredericton,YFC,Canada,1/1/11,transfer,YHZ,LHR,1462
141,NO216,Dhaka,Bangladesh,QR,Asia,North America,Sydney,YQY,Canada,1/1/11,transfer,YHZ,LHR,267
142,MP354,Dhaka,Bangladesh,QR,Asia,North America,Halifax,YHZ,Canada,1/1/11,transfer,YUL,LHR,190
143,KE138,Dhaka,Bangladesh,QR,Asia,North America,Saskatoon,YXE,Canada,1/1/11,transfer,YYC,LHR,1337
144,NL655,Dhaka,Bangladesh,QR,Asia,North America,Regina,YQR,Canada,1/1/11,transfer,YYZ,LHR,1219
