1,XH041,Kabul,Afghanistan,AC,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,LHR,DXB,780
145,BU329,Dhaka,Bangladesh,QR,Asia,North America,Windsor,YQG,Canada,1/1/11,transfer,YYZ,LHR,580
146,IH793,Dhaka,Bangladesh,QR,Asia,North America,Winnipeg,YWG,Canada,1/1/11,transfer,YYZ,LHR,1415
147,EG246,Dhaka,Bangladesh,SQ,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,LAX,SIN,459
148,EU523,Dhaka,Bangladesh,TK,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,IST,0,930
149,RL162,B. Seri Begawan,Brunei Darussalam,AC,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,NRT,SIN,1198
150,BR011,B. Seri Begawan,Brunei Darussalam,CX,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,HKG,0,1333
151,QT164,B. Seri Begawan,Brunei Darussalam,CX,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,HKG,0,287
152,SI564,B. Seri Begawan,Brunei Darussalam,CX,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,HKG,0,159
153,SU402,B. Seri Begawan,Brunei Darussalam,CX,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,YVR,HKG,422
154,IQ604,B. Seri Begawan,Brunei Darussalam,KE,Asia,North America,Moncton,YQM,Canada,1/1/11,transfer,YYZ,ICN,353
155,HT169,B. Seri Begawan,Brunei Darussalam,PR,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,MNL,0,1312
156,WP106,B. Seri Begawan,Brunei Darussalam,SQ,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,LAX,SIN,1305
157,AO883,B. Seri Begawan,Brunei Darussalam,SQ,Asia,North America,Edmonton,YEG,Canada,1/1/11,transfer,SFO,SIN,653
158,HD737,Phnom Penh,Cambodia,AA,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,LAX,HKG,840
159,SR102,Phnom Penh,Cambodia,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,HKG,0,1305
160,SA736,Phnom Penh,Cambodia,AC,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,HKG,0,1253
161,VZ944,Phnom Penh,Cambodia,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,ICN,0,1016
162,GZ916,Phnom Penh,Cambodia,AC,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,ICN,0,980
163,LT361,Siem Reap,Cambodia,AC,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,ICN,0,1392
164,TS135,Phnom Penh,Cambodia,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,PVG,0,1010
165,MU915,Phnom Penh,Cambodia,AC,Asia,North America,Halifax,YHZ,Canada,1/1/11,transfer,YYZ,HKG,591
166,AU647,Phnom Penh,Cambodia,AC,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,YYZ,HKG,719
167,OP311,Phnom Penh,Cambodia,AC,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,YYZ,HKG,1262
168,PN601,Phnom Penh,Cambodia,AC,Asia,North America,Quebec,YQB,Canada,1/1/11,transfer,YYZ,HKG,1033
,PR270,Phnom Penh,Cambodia,AC,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,YVR,ICN,666
170,YD885,Phnom Penh,Cambodia,AC,Asia,North America,Edmonton,YEG,Canada,1/1/11,transfer,YVR,ICN,543
171,ZL819,Phnom Penh,Cambodia,AC,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,YVR,ICN,523
172,NP284,Phnom Penh,Cambodia,AC,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,YVR,ICN,295
173,JF234,Phnom Penh,Cambodia,AC,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,YVR,ICN,1500
174,FJ657,Phnom Penh,Cambodia,AC,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,YVR,ICN,1483
175,PX701,Phnom Penh,Cambodia,AC,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,YYZ,ICN,1361
176,FT301,Phnom Penh,Cambodia,AC,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,YYZ,ICN,1401
177,WM663,Phnom Penh,Cambodia,AC,Asia,North America,Saskatoon,YXE,Canada,1/1/11,transfer,YVR,PVG,1088
178,UB805,Phnom Penh,Cambodia,AC,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,YYZ,PVG,1039
179,DC668,Phnom Penh,Cambodia,AC,Asia,North America,Quebec,YQB,Canada,1/1/11,transfer,YYZ,PVG,1377
180,KZ104,Phnom Penh,Cambodia,BR,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,TPE,0,828
181,PD222,Phnom Penh,Cambodia,BR,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,TPE,0,1158
182,TR614,Phnom Penh,Cambodia,BR,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,EWR,TPE,1319
183,RT049,Phnom Penh,Cambodia,BR,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,YVR,TPE,515
184,KQ365,Phnom Penh,Cambodia,BR,Asia,North America,Edmonton,YEG,Canada,1/1/11,transfer,YVR,TPE,1277
185,CN226,Phnom Penh,Cambodia,BR,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,YVR,TPE,266
186,BV361,Phnom Penh,Cambodia,BR,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,YVR,TPE,223
187,UB482,Phnom Penh,Cambodia,BR,Asia,North America,Winnipeg,YWG,Canada,1/1/11,transfer,YVR,TPE,1200
188,UO437,Phnom Penh,Cambodia,BR,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,YYZ,TPE,295
,UO039,Phnom Penh,Cambodia,BR,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,YYZ,TPE,236
190,CL377,Phnom Penh,Cambodia,BR,Asia,North America,Quebec,YQB,Canada,1/1/11,transfer,YYZ,TPE,1087
191,FS470,Phnom Penh,Cambodia,CI,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,TPE,0,991
192,MI773,Phnom Penh,Cambodia,CI,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,JFK,TPE,1020
193,LG284,Phnom Penh,Cambodia,CI,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,YVR,TPE,859
194,WY373,Phnom Penh,Cambodia,CI,Asia,North America,Edmonton,YEG,Canada,1/1/11,transfer,YVR,TPE,1407
195,ZH499,Phnom Penh,Cambodia,CI,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,YVR,TPE,298
196,CJ641,Phnom Penh,Cambodia,CI,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,YVR,TPE,672
197,VT968,Phnom Penh,Cambodia,CI,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,YVR,TPE,721
,AS136,Phnom Penh,Cambodia,CX,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,HKG,0,1408
199,MD021,Phnom Penh,Cambodia,CX,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,HKG,0,1069
200,QW310,Phnom Penh,Cambodia,CX,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,YVR,HKG,1461
201,VD219,Phnom Penh,Cambodia,CX,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,YVR,HKG,192
202,QP095,Phnom Penh,Cambodia,CX,Asia,North America,Victoria,YYJ,Canada,1/1/11,transfer,YVR,HKG,609
203,QL187,Phnom Penh,Cambodia,CX,Asia,North America,Winnipeg,YWG,Canada,1/1/11,transfer,YVR,HKG,473
204,OI431,Phnom Penh,Cambodia,CX,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,YYZ,HKG,256
205,VX780,Phnom Penh,Cambodia,CX,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,YYZ,HKG,1166
206,YE165,Siem Reap,Cambodia,CX,Asia,North America,Edmonton,YEG,Canada,1/1/11,transfer,YVR,HKG,485
207,FL599,Phnom Penh,Cambodia,DL,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,JFK,ICN,1387
208,MG164,Phnom Penh,Cambodia,KE,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,ICN,0,1389
209,UZ273,Phnom Penh,Cambodia,KE,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,ICN,0,1057
210,OC950,Siem Reap,Cambodia,KE,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,ICN,0,1058
211,PG312,Phnom Penh,Cambodia,KE,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,IAD,ICN,269
212,XK907,Phnom Penh,Cambodia,KE,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,JFK,ICN,1035
213,RQ287,Siem Reap,Cambodia,KE,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,JFK,ICN,1462
214,EM960,Siem Reap,Cambodia,KE,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,LAX,ICN,1471
215,NZ447,Siem Reap,Cambodia,KE,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,ORD,ICN,458
216,DE248,Siem Reap,Cambodia,KE,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,ORD,ICN,664
217,JF381,Phnom Penh,Cambodia,KE,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,ORD,ICN,168
218,HD782,Phnom Penh,Cambodia,KE,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,ORD,ICN,564
219,HI976,Siem Reap,Cambodia,KE,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,ORD,ICN,407
220,CZ867,Phnom Penh,Cambodia,KE,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,SEA,ICN,505
221,LM246,Phnom Penh,Cambodia,KE,Asia,North America,Edmonton,YEG,Canada,1/1/11,transfer,SFO,ICN,1221
222,UH790,Siem Reap,Cambodia,KE,Asia,North America,Calgary,YYC,Canada,1/1/11,transfer,YVR,ICN,319
223,GD498,Phnom Penh,Cambodia,KE,Asia,North America,Edmonton,YEG,Canada,1/1/11,transfer,YVR,ICN,307
224,JM909,Phnom Penh,Cambodia,KE,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,YVR,ICN,1249
225,ZT824,Siem Reap,Cambodia,KE,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,YVR,ICN,482
226,WY097,Siem Reap,Cambodia,KE,Asia,North America,Nanaimo,YCD,Canada,1/1/11,transfer,YVR,ICN,990
227,XJ413,Phnom Penh,Cambodia,KE,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,YVR,ICN,1185
228,UR975,Siem Reap,Cambodia,KE,Asia,North America,Victoria,YYJ,Canada,1/1/11,transfer,YVR,ICN,1222
229,GO961,Phnom Penh,Cambodia,KE,Asia,North America,Winnipeg,YWG,Canada,1/1/11,transfer,YVR,ICN,1057
230,PB107,Phnom Penh,Cambodia,KE,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,YYZ,ICN,769
231,GV473,Phnom Penh,Cambodia,KE,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,YYZ,ICN,1456
232,HZ500,Phnom Penh,Cambodia,MU,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,PVG,0,1313
233,YO895,Beijing,China,AA,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,ORD,0,873
234,DJ778,Shanghai,China,AA,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,ORD,0,487
235,HQ279,Beijing,China,AA,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,ORD,0,836
236,RB795,Shanghai,China,AA,Asia,North America,Ottawa,YOW,Canada,1/1/11,transfer,ORD,0,207
,QD259,Beijing,China,AA,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,ORD,0,1273
238,UK843,Shanghai,China,AA,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,ORD,0,1162
239,AP895,Shanghai,China,AA,Asia,North America,Halifax,YHZ,Canada,1/1/11,transfer,JFK,NRT,354
240,SF917,Beijing,China,AA,Asia,North America,Halifax,YHZ,Canada,1/1/11,transfer,JFK,ORD,921
241,IJ504,Dalian,China,AA,Asia,North America,Montreal,YUL,Canada,1/1/11,transfer,ORD,PEK,561
242,UR118,Dalian,China,AA,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,ORD,PVG,1444
243,EW099,Beijing,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,direct,0,0,1106
,XT198,Shanghai,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,direct,0,0,510
245,DP530,Beijing,China,AC,Asia,North America,Vancouver,YVR,Canada,1/1/11,direct,0,0,1005
246,TI391,Shanghai,China,AC,Asia,North America,Vancouver,YVR,Canada,1/1/11,direct,0,0,786
247,JF688,Beijing,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,HKG,0,1035
248,XN106,Changsha,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,HKG,0,1187
249,SR026,Chengdu,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,HKG,0,628
250,WF912,Fuzhou,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,HKG,0,1329
251,GJ338,Guangzhou,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,HKG,0,778
252,FY738,Guangzhou,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,HKG,0,1350
253,YL297,Guangzhou,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,HKG,0,1237
254,PK498,Nanjing,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,HKG,0,566
255,WD051,Nanning,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,HKG,0,818
256,VF137,Shanghai,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,HKG,0,1262
,HY708,Xiamen,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,HKG,0,375
258,LB373,Guangzhou,China,AC,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,HKG,0,1063
259,FR667,Nanjing,China,AC,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,HKG,0,585
260,DO331,Changsha,China,AC,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,ICN,0,532
261,KE442,Guangzhou,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,NRT,0,981
262,BN124,Chengdu,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,PEK,0,906
263,QL903,Chongqing,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,PEK,0,391
264,BG150,Dalian,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,PEK,0,784
265,DU909,Guangzhou,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,PEK,0,1148
266,ZD483,Harbin,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,PEK,0,636
267,XM846,Hohhot,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,PEK,0,817
268,QH572,Kunming,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,PEK,0,1469
269,WM537,Lanzhou,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,PEK,0,357
270,KJ550,Nanning,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,PEK,0,1216
271,ZA138,Shenyang,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,PEK,0,912
272,KR042,Xi An,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,PEK,0,967
273,KY805,Xiamen,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,PEK,0,1260
274,JN532,Yantai,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,PEK,0,1196
275,QZ244,Zhengzhou,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,PEK,0,1203
276,DM965,Zhengzhou,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,PEK,0,1443
277,NC588,Chengdu,China,AC,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,PEK,0,974
278,MW758,Chongqing,China,AC,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,PEK,0,1048
279,SK505,Dalian,China,AC,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,PEK,0,674
,MF862,Hangzhou,China,AC,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,PEK,0,297
281,RT614,Shenyang,China,AC,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,PEK,0,949
282,OK649,Wenzhou,China,AC,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,PEK,0,981
283,SW835,Xiamen,China,AC,Asia,North America,Vancouver,YVR,Canada,1/1/11,transfer,PEK,0,628
284,VQ895,Beijing,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,PVG,0,814
285,KV458,Chongqing,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,PVG,0,203
286,NH279,Dalian,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,PVG,0,1420
287,LI260,Nanchang,China,AC,Asia,North America,Toronto,YYZ,Canada,1/1/11,transfer,PVG,0,880